TARGETID,TILEID,FIBER,TARGET_RA,TARGET_DEC,VI_Z,VI_QUALITY,VI_SPECTYPE
39628433231186596,80707,2483,192.31881385993,27.71446805821049,0.9964,4.0,QSO
39628438570534648,80707,2173,191.70135457373192,28.080635982361688,1.1454,4.0,QSO
39628438574727610,80707,2435,191.89294600994847,27.892620179578557,1.6789,4.0,QSO
39628438587315384,80707,2538,192.96553470080045,27.942081563346136,1.2939,4.0,QSO
39628438604089956,80707,3375,194.01761243056595,27.94630732737533,3.035,3.5,QSO
39628443905688599,80707,2163,191.6771112850404,28.257917214801203,3.0628,4.0,QSO
39628443905688686,80707,2193,191.68214005939015,28.217551005036533,2.0125,4.0,QSO
39628443905691722,80707,2001,191.8502701554634,28.328412620627844,2.5702,4.0,QSO
39628443909883527,80707,2316,191.999268397953,28.19663379424028,0.605,4.0,QSO
39628443918274921,80707,2599,192.69180702925743,28.22577420363988,1.2906,4.0,QSO
39628443922469179,80707,2895,192.96998689315515,28.233204766714767,0.6065,4.0,QSO
39628443935050726,80707,3196,193.78452910710936,28.1568069220456,0.5059,3.5,GALAXY
39628449257621387,80707,3051,193.72798150909333,28.44139936954142,2.56,3.0,QSO
39628454555026798,80707,2670,192.8820485634444,28.63774480274422,0.9515,4.0,QSO
39628495596291566,80682,471,124.92073941200894,30.775752858233403,0.8285,4.0,QSO
39628495797620041,80692,485,138.9894009000647,30.767567006959855,1.9954,4.0,QSO
39628500642041095,80681,228,114.647736648277,31.0474501465753,1.421,4.0,QSO
39628500650430927,80681,492,115.30352209091356,31.03093528819273,1.231,4.0,QSO
39628500780452542,80682,516,124.22508458908383,30.962807606784917,1.5546,4.0,QSO
39628500784648473,80682,227,124.64748407157305,30.997321423425795,2.436,3.5,QSO
39628500793034319,80682,174,125.0298501109428,31.078801675849085,0.9538,2.0,QSO
39628500931445630,80690,216,134.6053830842044,31.10668481911252,1.0272,4.0,QSO
39628500948223803,80690,4912,135.81932289030885,30.99231221594194,0.8629,3.5,QSO
39628500990169901,80692,60,138.9266769969374,31.105753804339912,2.0616,4.0,QSO
39628501233435274,80699,4783,155.5734933172792,31.09301736910423,1.7559,4.0,QSO
39628501283770574,80700,185,159.23445514001693,31.00231373683077,2.3206,4.0,QSO
39628501287961079,80700,320,159.3386236539428,30.918072861912087,2.4552,4.0,QSO
39628501287964076,80700,304,159.4765094615561,30.96704701241229,1.3116,3.5,QSO
39628501292159467,80700,4944,159.8502067310016,30.96821310918524,0.9397,4.0,QSO
39628505817811968,80681,854,114.22889646932286,31.21411480981429,1.7591,3.0,QSO
39628505956225661,80682,684,123.94449136068526,31.14109704674572,1.199,3.0,GALAXY
39628505960417450,80682,859,124.10790054616132,31.236823032571507,2.5442,3.5,QSO
39628505973002969,80682,237,125.14057825207152,31.33554762340769,2.3923,4.0,QSO
39628505981389161,80682,4953,125.57412998999956,31.322027755850304,0.9804,4.0,QSO
39628505989777368,80682,4534,126.13139417258468,31.338916470264326,0.7648,3.5,QSO
39628505989778626,80682,4730,126.19269715853048,31.296433749694504,1.2787,4.0,QSO
39628506107219209,80690,587,134.37151844409934,31.35790767161342,2.5945,4.0,QSO
39628506119801328,80690,399,135.21025576220987,31.186375212677635,3.1058,4.0,QSO
39628506119803896,80690,462,135.3541822815327,31.13400983402138,2.684,3.0,QSO
39628506123995768,80690,4760,135.5134788127979,31.18226926181973,1.5012,4.0,QSO
39628506128191878,80690,4523,135.8751000960619,31.17602944721357,0.3021,4.0,GALAXY
39628506132384640,80690,4828,136.09562020321883,31.228865549668896,0.65,3.0,QSO
39628506136576918,80690,4707,136.27931209436883,31.37321511776073,0.7799,4.0,QSO
39628506157549538,80692,570,137.805339408898,31.295629500417096,3.3034,4.0,QSO
39628506161744583,80692,881,138.14469567984744,31.23591402319102,0.5167,4.0,QSO
39628506170133736,80692,78,138.77582185295495,31.1622375309499,1.2175,4.0,QSO
39628506174325177,80692,17,138.89220220143403,31.3741786842074,0.5846,4.0,QSO
39628506186910951,80692,4530,139.94367818154277,31.34864812703832,1.1244,3.0,GALAXY
39628506191104167,80692,4747,140.15112542988487,31.3573695195919,1.5563,4.0,QSO
39628506392432267,80699,824,154.24227722271584,31.3656075368956,0.7998,3.0,GALAXY
39628506480511583,80700,4733,160.30650234212683,31.23140840640482,2.502,4.0,QSO
39628510985196612,80681,818,114.1120743867363,31.41345402785573,1.5087,2.0,GALAXY
39628510989386428,80681,758,114.18010898031632,31.60765963627536,0.9139,3.0,QSO
39628511010362121,80681,4617,115.89424294761665,31.514239390212392,2.4276,4.0,QSO
39628511144576936,80682,42,125.07802295672248,31.394142477870137,0.7341,4.0,QSO
39628511148770586,80682,221,125.33724775851654,31.45038202887032,0.911,4.0,QSO
39628511287185928,80690,230,135.1559005636244,31.40352676627865,2.7104,4.0,QSO
39628511299765498,80690,4643,135.87763046469226,31.59037488552926,1.951,4.0,QSO
39628511324931596,80692,1377,137.62723544894297,31.61728877639716,1.8956,4.0,QSO
39628511555619266,80699,991,153.83774713634207,31.48818007598111,2.21,4.0,QSO
39628511564008917,80622,997,154.51626138411254,31.516405208263745,2.5924,4.0,QSO
39628511584979552,80622,4635,155.89904792557036,31.5184217055204,0.9042,4.0,QSO
39628511593366624,80699,4731,156.35707839123918,31.50512896613075,3.0743,4.0,QSO
39628516131605119,80681,1089,113.26173225627196,31.83392984340696,2.2637,3.0,QSO
39628516139995167,80681,1494,113.92285943011176,31.720696927894,1.7408,4.0,QSO
39628516160967679,80681,4687,115.46977943785429,31.822817288611283,1.241,4.0,QSO
39628516286793870,80682,1010,124.14301665806116,31.874480082952275,0.8345,4.0,QSO
39628516316153518,80682,4409,126.15173712185876,31.72993978070545,0.8694,4.0,GALAXY
39628516320351261,80682,4281,126.62979425352124,31.817577606908163,1.9069,4.0,QSO
39628516454565953,80690,4750,135.87170362762694,31.81587830142701,0.4572,0.5,GALAXY
39628516458758839,80690,4902,136.07191149123858,31.633321209751525,1.4286,3.5,QSO
39628516475539695,80692,1394,137.41927143609678,31.765698900138144,1.8514,4.0,QSO
39628516479730870,80692,1356,137.5505326028973,31.65673777586244,2.5558,4.0,QSO
39628516517479141,80692,4413,140.17115142782708,31.84790922842744,1.6566,4.0,QSO
39628516517481462,80692,4166,140.320577099234,31.77289019029581,0.9896,4.0,QSO
39628516702032141,80622,1055,153.27938845249813,31.818803952192624,0.9882,4.0,QSO
39628516706222442,80699,1374,153.3407971821278,31.72280068913142,0.8421,4.0,QSO
39628516710418961,80622,1083,153.7624453866848,31.705544918593645,0.5318,4.0,QSO
39628516731389328,80699,279,155.16352174795009,31.63449476423964,0.5805,4.0,QSO
39628516731391619,80622,4867,155.29635360643957,31.71663278665665,2.6012,4.0,QSO
39628516760750114,80700,1080,157.26369769289852,31.74108592779602,3.5003,4.0,QSO
39628516764946327,80700,1059,157.6612313436465,31.753772267171318,0.501,3.5,QSO
39628516794306406,80700,4682,159.6951192616295,31.82956887707422,2.209,3.0,QSO
39628516798500305,80700,4922,159.98477191811642,31.743269369027477,1.5589,4.0,QSO
39628521273825126,80681,1480,113.22458399702356,32.0383448056927,1.5707,2.5,QSO
39628521282209278,80681,1332,113.61478250630978,32.040916375682414,2.0004,4.0,QSO
39628521286402838,80681,1466,113.86456379735918,31.87671478495345,1.6894,4.0,QSO
39628521303182398,80681,132,115.14614730337004,31.89926080631797,0.7998,4.0,QSO
39628521307378134,80681,4651,115.53312564257872,31.893045871777947,1.0759,4.0,QSO
39628521311567990,80681,4675,115.5920626210085,31.99455777050199,1.2144,2.5,GALAXY
39628521311571035,80681,4657,115.74327479583197,31.8967898121816,0.9008,4.0,QSO
39628521324154831,80681,4059,116.68832824422677,31.99135330250248,3.0504,3.0,GALAXY
39628521454177244,80682,4657,125.74352873410116,31.902471936951475,2.4293,3.0,QSO
39628521454178643,80682,4328,125.82912243880996,32.05408667518061,1.2102,4.0,QSO
39628521575813008,80690,1298,134.33967795052774,32.06911381972766,1.4362,4.0,QSO
39628521588395196,80690,4899,135.19323842748256,32.00369671034042,1.0427,3.5,QSO
39628521600978104,80690,4406,136.0797431058403,31.99536284723526,1.5861,4.0,QSO
39628521630337064,80692,1026,138.06184675092405,31.98744716520942,1.4209,4.0,QSO
39628521659698046,80692,4410,140.18456884700615,31.910589748770374,1.3766,4.0,QSO
39628521668084033,80692,4260,140.61035344843876,31.979701387924987,2.5819,4.0,QSO
39628521856829761,80699,1028,153.9706987030026,31.94464706091024,3.216,2.5,QSO
39628521856830679,80699,1026,154.04329526063438,32.0010141443023,2.1386,4.0,QSO
39628521877800751,80699,4571,155.4123996529392,32.079386398825434,3.1369,3.5,QSO
39628521881996687,80699,4301,155.80503521235534,32.1019615559757,1.6272,3.5,QSO
39628521902967344,80700,1489,157.20321563545895,32.070941083682,0.7452,4.0,QSO
39628521902968484,80700,1053,157.28076079478743,31.89470993343561,1.4257,4.0,QSO
39628521936524102,80700,4688,159.70523777580948,31.909555498945828,1.1486,3.0,QSO
39628521949106095,80700,4283,160.46355212045827,31.982449338707397,2.5087,4.0,QSO
39628526411845319,80681,1123,113.76798968809126,32.20923106756294,2.4797,4.0,QSO
39628526441202788,80681,4318,115.72859531593112,32.131654255632135,0.6104,3.5,QSO
39628526453790522,80681,4464,116.8385987978143,32.20435905341435,3.1324,4.0,QSO
39628526457979728,80681,4496,116.8898026172574,32.27515029947949,2.0959,4.0,QSO
39628526567035268,80682,1197,124.79788659745496,32.2774380672288,1.083,4.0,QSO
39628526575425077,80682,4227,125.3906560530788,32.2855072443688,0.6612,4.0,QSO
39628526596391431,80682,4089,126.62048378672417,32.34789474218718,2.275,2.0,QSO
39628526692863815,80690,1314,133.60050533142515,32.16145070569746,0.8717,4.0,QSO
39628526730611198,80690,4167,136.200897767864,32.178638398318284,1.0083,2.0,QSO
39628526734806744,80690,4069,136.5887120431702,32.16094083403467,3.1512,3.5,QSO
39628526755776127,80692,1134,137.89098741460202,32.141031327766065,0.6303,4.0,QSO
39628526785135475,80692,4321,139.91940692802004,32.24168972979217,1.7952,4.0,QSO
39628526785137635,80692,4421,140.03458088720637,32.130133795653634,1.8148,2.5,QSO
39628526982267202,80622,1123,153.75847809785964,32.17276603797217,2.5763,3.5,QSO
39628526994854265,80623,742,154.88049266878323,32.31784568756574,1.6363,3.0,QSO
39628527040988659,80700,1412,157.96366189729196,32.21141297164797,0.9455,4.0,QSO
39628527040989805,80700,1269,158.02591879929744,32.163137168374305,1.7731,2.5,QSO
39632929587988294,80681,2115,114.7967752644262,32.57636561468754,1.7405,3.5,QSO
39632929596379367,80681,3994,115.51883403524396,32.48364418144256,2.6338,3.5,QSO
39632929604765755,80681,3538,115.99740867799753,32.44817290356749,1.9744,2.5,QSO
39632929734789493,80682,3967,125.20416320411412,32.43718317130668,1.8582,4.0,QSO
39632929743177191,80682,3951,125.7073642111306,32.453421694825174,2.4781,4.0,QSO
39632929881590895,80690,3544,135.59419758411204,32.61310436145829,1.2693,3.5,QSO
39632929931923008,80692,3971,139.18486462700076,32.41248255046379,1.174,4.0,QSO
39632929944504051,80692,3501,139.95720418925077,32.523923717800464,1.7214,3.0,QSO
39632929952893057,80692,3569,140.54432888853526,32.434194638800165,2.9024,3.0,QSO
39632930162607808,80622,3432,155.30152849830344,32.58958874847009,2.2235,4.0,QSO
39632930162608232,80622,3978,155.33157366410757,32.50687778215767,1.0763,4.0,QSO
39632930212940411,80700,2143,158.91235837424068,32.5035167661903,0.4495,4.0,QSO
39632934700843384,80681,3306,115.37063854877466,32.78497472857392,0.7376,4.0,QSO
39632934713430648,80681,3945,116.53732412289617,32.74923864690165,0.7,4.0,QSO
39632934717623613,80681,3813,116.7603557014967,32.63455062843065,0.6471,3.5,GALAXY
39632934822478551,80686,496,123.99303095650392,32.73572461703939,3.2191,4.0,QSO
39632934830868056,80682,2124,124.68203358319629,32.832704184625015,2.4544,4.0,QSO
39632934986059492,80690,3702,135.8083722770358,32.660957535963945,1.4399,4.0,QSO
39632935023808562,80692,2485,138.45995291825415,32.852808592213194,0.9005,4.0,QSO
39632935048970296,80692,3715,139.97064916931575,32.62749604398432,0.4899,2.5,QSO
39632935250297476,80622,2461,154.25539962537067,32.85123801021443,1.1222,4.0,QSO
39632935254491841,80622,2259,154.56202453771704,32.81268320704634,1.6526,4.0,QSO
39632935262880230,80699,2840,155.1258390668633,32.833674960534644,1.5446,3.0,QSO
39632935262883007,80622,3434,155.33500120413592,32.668949280882174,2.3675,4.0,QSO
39632935275464417,80699,3595,156.13087632340705,32.808117525465995,0.1677,3.0,GALAXY
39632935313213331,80700,2142,158.78838768338164,32.66202741545547,0.8046,4.0,QSO
39632935329989287,80700,3721,159.88461684934515,32.62548114271602,1.0684,4.0,QSO
39632939771760308,80681,2458,114.45591570428329,33.04561120017093,0.6182,0.5,GALAXY
39632939792732156,80681,3136,115.9886495982471,33.07270314846992,1.6311,3.5,QSO
39632939834673957,80685,972,118.9147130209314,33.10810214955438,0.6599,4.0,QSO
39632939851448980,80685,34,119.94300850248378,32.9973539070534,1.0168,4.0,QSO
39632939851449652,80685,50,119.98952323388514,32.87516545847276,3.1574,3.5,QSO
39632939851450312,80685,62,120.03251335852153,32.91126153740525,0.6484,4.0,QSO
39632939859840105,80685,4987,120.73476071219528,33.11371684721591,1.308,4.0,QSO
39632939864034673,80685,4514,121.0167271388986,32.99309570039264,1.1697,4.0,QSO
39632939918559640,80686,4938,124.85602356882713,32.96318342969483,1.4915,3.5,QSO
39632939926945999,80682,3235,125.2656243783756,32.96814211842362,1.0462,3.5,GALAXY
39632939926949213,80682,3201,125.50854947689062,33.0124129259004,0.777,4.0,QSO
39632939926949379,80682,3213,125.52226389044054,33.05480194699363,0.4469,4.0,QSO
39632939935335192,80682,3349,125.9040006682996,32.955406765839115,2.2406,3.0,QSO
39632940056971399,80690,2260,134.62721761809803,33.09035771064532,0.7692,4.0,QSO
39632940061166337,80690,2627,134.96936740038532,32.97707299388123,0.9314,4.0,QSO
39632940061167142,80690,2820,135.03514580046578,32.94201338859855,2.224,4.0,QSO
39632940065360673,80690,3226,135.30219489525058,33.11839644911506,1.3383,3.5,GALAXY
39632940086330590,80690,3613,136.67679303993128,32.89038990000673,2.5869,4.0,QSO
39632940107303034,80692,2226,138.2058993313214,33.11747865576356,3.3282,4.0,QSO
39632940111499248,80692,2272,138.63768312358323,33.04969939123088,1.1587,4.0,QSO
39632940115690891,80692,2523,138.76199103794593,33.07579600241126,2.4454,4.0,QSO
39632940115692018,80692,2507,138.86142359376913,33.09540279999582,1.5683,2.0,GALAXY
39632940124079914,80692,3244,139.3990847899105,32.95307077129606,0.9416,3.0,GALAXY
39632940132467517,80692,3579,139.90604768771,32.8928413300349,1.274,4.0,QSO
39632940346378282,80699,2816,155.18620165846392,33.05006186238226,2.3943,4.0,QSO
39632940421875751,80700,3938,160.5166814733273,32.90954070259347,1.3888,4.0,QSO
39632940426068650,80700,3793,160.71211928944706,33.0707760943481,2.59,3.0,QSO
39632944834281954,80681,2195,113.75658050931072,33.32176855867658,1.3948,3.0,QSO
39632944851061860,80681,2646,115.133351471421,33.181588700776835,0.8354,3.5,GALAXY
39632944855256383,80681,3239,115.4247864961474,33.14334782323724,1.1262,4.0,GALAXY
39632944859450610,80681,3296,115.7265676953356,33.37165750305764,0.9363,3.5,QSO
39632944913973813,80685,799,119.44511945307706,33.24878150101217,0.5678,4.0,QSO
39632944922363337,80685,274,120.11043443888678,33.153457378262694,0.8659,4.0,QSO
39632944926557354,80685,4554,120.38048310576788,33.24972359327253,2.6534,4.0,QSO
39632944976891060,80682,2071,124.13899628654198,33.278014267017994,2.9084,4.0,QSO
39632944989470997,80682,2983,124.79547520188876,33.23389002230834,1.4053,4.0,QSO
39632944989471378,80686,4524,124.82258427219148,33.18364927931972,0.7595,4.0,QSO
39632944993667670,80686,4720,125.28548122821302,33.35390561782443,0.9662,3.0,QSO
39632944997861422,80682,3041,125.52516324407748,33.34118845506967,2.3666,4.0,QSO
39632945119495460,80690,2084,134.12204824049917,33.15695832864057,1.9682,3.0,QSO
39632945169826093,80692,2196,137.6296836649775,33.34340898845471,2.8921,3.5,QSO
39632945178215608,80692,2379,138.2969511443046,33.327305273848594,2.1582,2.5,QSO
39632945178216893,80692,2396,138.3991413734285,33.373996549767384,1.2436,3.0,QSO
39632945194993567,80692,3031,139.58421785677226,33.31404173285862,1.418,4.0,QSO
39632945203381785,80692,3368,140.1451704349355,33.24970687409058,2.4087,4.0,QSO
39632945396319358,80699,2024,153.83124070503396,33.19288622711378,0.4333,4.0,GALAXY
39632945404707468,80622,2356,154.38014449255303,33.21698526337188,1.0327,3.0,GALAXY
39632945413097358,80699,2534,155.0563457208259,33.26407367984935,0.8136,4.0,QSO
39632945413097509,80622,2538,155.06835458898118,33.18591681991701,2.932,4.0,QSO
39632945425679621,80623,3288,155.91998555174288,33.30173987445874,0.5452,4.0,QSO
39632945463429557,80700,2998,158.71398787565187,33.17357020815229,1.4741,3.0,GALAXY
39632949888420980,80681,2021,113.82021053561635,33.53814641334554,2.755,2.5,QSO
39632949901004513,80681,2665,114.76142822429796,33.59540825493194,2.7094,3.5,QSO
39632949901004911,80681,2591,114.7937029465043,33.56487556552426,0.4456,4.0,QSO
39632949905197575,80681,2859,114.9918976671597,33.596975678868475,2.3646,3.5,QSO
39632949963917078,80685,906,119.14378483623946,33.40765245279367,0.8944,4.0,QSO
39632949972304192,80685,948,119.62243093765088,33.53260360439498,1.4372,4.0,QSO
39632949976500878,80685,111,120.11879247785475,33.605982132595365,0.8312,4.0,QSO
39632949980693634,80685,4867,120.287314590926,33.389172238008825,0.6661,4.0,QSO
39632949980694044,80685,4551,120.31629024092987,33.60236866222816,0.4678,4.0,QSO
39632949993277262,80685,4425,121.23096266770874,33.50764331281064,2.4586,3.5,QSO
39632950026829925,80686,968,123.49218529113352,33.50787367622953,0.6004,4.0,QSO
39632950031027807,80686,262,124.05248199347989,33.613881071345695,1.6138,3.0,QSO
39632950035219338,80686,273,124.15009232275013,33.59099027409229,2.143,3.5,QSO
39632950039413770,80686,4586,124.46558860508094,33.543996409959526,1.2777,2.5,QSO
39632950039415571,80686,4957,124.58236289854764,33.51154267081838,1.7052,3.0,QSO
39632950039415612,80686,4979,124.584958296375,33.43582834519947,1.479,3.0,QSO
39632950047804242,80686,4805,125.18822251455424,33.47383273270137,0.9705,3.5,QSO
39632950047805441,80682,2728,125.26631472291513,33.50483308175906,1.3541,3.0,QSO
39632950051996975,80686,4169,125.3778836307132,33.54500679494148,0.9885,3.5,QSO
39632950056192679,80682,3195,125.78952280842724,33.48554002132816,0.52,1.0,GALAXY
39632950060385663,80682,3184,125.98598335508204,33.55669588940316,0.6353,4.0,QSO
39632950169439939,80690,2045,133.9287857134381,33.54193152800109,2.7521,2.0,QSO
39632950182021136,80690,2681,134.72412789961243,33.610454586298786,1.8386,3.5,QSO
39632950186216772,80690,2852,135.10571939915616,33.57476663606492,0.76,2.0,GALAXY
39632950190408893,80690,2746,135.24077500348963,33.38395881806659,0.9105,4.0,QSO
39632950194602672,80690,3462,135.50879545734676,33.517640161096494,0.5988,3.0,GALAXY
39632950202992581,80690,3468,136.21218927733557,33.59110733284984,0.7222,1.5,GALAXY
39632950202993696,80690,3014,136.29892792164748,33.447727986163464,0.5416,4.0,QSO
39632950236548624,80692,2681,138.72169717266777,33.60487840292296,3.119,3.5,QSO
39632950253323012,80692,3250,139.69834905271244,33.40282263392774,0.9399,4.0,GALAXY
39632950458843587,80699,2052,154.3165768202318,33.40003543114551,1.3861,2.0,QSO
39632950475625045,80699,3185,155.77827721716102,33.5966713508903,0.5329,4.0,QSO
39632950484009608,80699,3480,156.1299150269164,33.573884475469804,2.5672,3.5,QSO
39632950517564393,80700,2685,158.54717387424878,33.60415030009609,1.9505,3.5,QSO
39632950534343575,80700,3173,159.86706348903184,33.564748917652096,0.8313,3.5,QSO
39632954946752912,80681,2684,114.85539355021926,33.83408428158694,1.0964,3.5,QSO
39632954950942900,80681,2656,114.90750438220512,33.86168272320199,1.8018,3.5,QSO
39632954950944449,80681,2863,114.99347190401949,33.63804554355691,1.3588,3.5,QSO
39632954997082612,80685,1453,118.38342054625772,33.732165099003694,1.3702,4.0,QSO
39632955001274665,80685,1331,118.52289278941672,33.6897327979283,1.4581,3.5,QSO
39632955005470171,80685,1106,118.90800057858618,33.66156390464556,0.5854,3.5,QSO
39632955034829475,80685,4308,120.94820087101864,33.74640372977969,1.6548,3.0,QSO
39632955034831014,80685,4421,121.05512849763711,33.75259922772351,0.8814,3.0,QSO
39632955072580289,80686,444,123.79090031039206,33.65664079043617,0.5105,4.0,QSO
39632955076772424,80682,2022,123.94248710844846,33.659298054888026,2.5248,4.0,QSO
39632955085163867,80686,4656,124.71187394007433,33.80281104218203,2.0218,3.5,QSO
39632955093549165,80686,4445,125.10331496372568,33.77554655927201,2.4822,3.5,QSO
39632955093549718,80682,2784,125.13802265768643,33.82267764033962,2.4752,3.5,QSO
39632955093549747,80686,4422,125.14017293364589,33.84361182467222,0.4995,4.0,QSO
39632955093551114,80682,2889,125.23830712121747,33.655100880100946,2.7158,2.5,QSO
39632955093552196,80686,4010,125.3130329661776,33.81286117139245,0.8808,3.5,GALAXY
39632955093553352,80686,4035,125.38738257178704,33.69098593711024,1.323,4.0,GALAXY
39632955223575114,80690,2930,134.60574663008776,33.869248394107174,1.6498,3.0,QSO
39632955227770087,80690,2753,134.9324101787888,33.793713061482705,2.5104,3.0,QSO
39632955240349899,80690,3057,135.61350477356723,33.75244820010333,2.5821,3.5,QSO
39632955240351079,80690,3062,135.715199542553,33.64483030308854,1.7299,3.0,QSO
39632955240351768,80690,3074,135.77794980942937,33.831958519922345,2.1034,3.5,QSO
39632955282293948,80692,2916,138.7272378755399,33.763672101375455,0.4736,3.5,QSO
39632955282295053,80692,2944,138.8261713317412,33.84845390336872,2.0289,3.0,QSO
39632955286489828,80692,2855,139.1435150617562,33.676268863982,1.0032,3.0,QSO
39632955512982110,80622,2561,155.3072676217908,33.7125636948102,2.5962,4.0,QSO
39632955521369447,80699,3088,155.78521307665835,33.64261411258291,3.0482,4.0,QSO
39632955559120675,80700,2666,158.68126909478286,33.72797384946169,1.831,3.5,QSO
39632955563313010,80700,2791,158.89197855332657,33.688271009160935,0.9864,3.0,QSO
39632959975722883,80681,2674,114.9221222498654,33.930564284797256,1.2238,3.0,QSO
39632960067994648,80685,4395,121.3798794626666,33.943719339709844,2.1858,4.0,QSO
39632960072189225,80685,4458,121.68842058062336,33.9774617464192,0.8783,3.0,QSO
39632960080580218,80686,1329,122.47926372064646,34.08186555485045,2.5769,3.0,QSO
39632960126714306,80686,4267,125.54192464797433,33.90073787192876,1.5308,4.0,QSO
39632960126714753,80686,4282,125.57020910561258,33.884005967849305,0.4853,4.0,QSO
39632960315460261,80692,2576,139.28392747541622,33.88788223488274,3.2159,4.0,QSO
39632960588090014,80700,2664,158.8725581819117,33.88536065716712,2.3351,4.0,QSO
39632960592282184,80700,2675,158.9899863123933,33.97882531739128,1.283,4.0,QSO
39632960592282869,80700,2671,159.05177036364935,33.94838521876589,1.5836,4.0,QSO
39632965063413515,80685,3442,120.25756623449618,34.32545621786016,0.8098,4.0,QSO
39632965071801109,80685,3743,120.81171354560212,34.367231767449894,0.9616,3.5,QSO
39632965075993176,80685,3739,120.94499443963934,34.21616696911477,1.0818,4.0,QSO
39632965130518701,80686,3968,124.83450823370598,34.36750671037835,2.7359,4.0,QSO
39632965138909262,80686,4052,125.57351627942867,34.15390249116656,0.7765,4.0,QSO
39632969853309073,80677,324,104.89360997694048,34.60750079606991,1.544,0.5,GALAXY
39632970071411203,80685,3202,120.56295679876366,34.522524557166946,0.5196,1.0,GALAXY
39632970075604328,80685,3735,120.80058849815885,34.438676974403286,1.7788,2.5,QSO
39632970075606690,80685,3589,120.96734876906206,34.54241083722144,2.546,4.0,QSO
39632970117547200,80686,2131,123.8128396998845,34.4698404117397,1.6712,3.0,QSO
39632975041660471,80685,2392,119.41251446470118,34.77815538295688,0.7526,4.0,QSO
39632975050047793,80685,2539,119.92050590273384,34.836631751563544,1.5377,3.5,QSO
39632975071021179,80685,3761,121.5882939894528,34.86398237896056,1.0251,4.0,QSO
39632975104575999,80686,2807,124.03007135496183,34.745077758726545,0.8343,4.0,QSO
39632979999330433,80685,2038,118.7802843354668,34.96354581411739,1.9895,2.0,QSO
39632980020298233,80685,2700,120.0464468573548,35.004110463731045,0.7663,4.0,GALAXY
39632980058046942,80686,2019,122.77512785262608,35.04307882616706,2.5795,2.5,QSO
39632980066438285,80686,2271,123.57661931453526,35.11571114261543,2.0122,4.0,QSO
39632980079020505,80686,3359,124.47563097810595,35.06623572235483,0.8435,4.0,QSO
39632980083212681,80686,3245,124.6007606764086,34.902809686412,2.6055,2.0,QSO
39632984738895088,80677,966,103.27461778208614,35.17475883656903,1.343,4.0,QSO
39632984965383343,80685,2933,119.5849716958352,35.322614226566074,2.6576,4.0,QSO
39632984986357405,80685,3468,121.2454629318328,35.20364004297093,1.4839,4.0,QSO
39632985007328710,80686,2170,122.78342969205912,35.34115414822881,0.5689,4.0,QSO
39632985019911429,80686,2958,123.6652342415606,35.17242072662145,1.5257,4.0,QSO
39632985045074022,80686,3389,125.3054239179918,35.202025105003464,3.1848,3.0,GALAXY
39632989683976783,80677,1010,103.60523121830904,35.50296795252007,0.56,4.0,QSO
39632989902079519,80685,2935,119.51065198176904,35.39585196793798,0.9411,4.0,GALAXY
39632989964994221,80686,2852,124.110527218389,35.51487190969307,0.9283,4.0,QSO
39632989973383921,80686,3195,124.78346629646283,35.419145661839,0.4937,1.0,GALAXY
39632989977578631,80686,3193,125.15598745858584,35.431464564179024,0.6507,3.5,QSO
39632994612287021,80677,1298,103.82201442354427,35.70303504326429,1.1085,4.0,QSO
39632999528006656,80677,1153,103.91621446396776,35.95038513119678,1.536,4.0,QSO
39632999540591042,80677,3965,104.93128481853294,36.09990242509363,2.2821,4.0,QSO
39632999553173932,80677,4368,105.8358800102768,35.968001455798635,2.4258,3.0,QSO
39633004426953601,80677,2106,104.2702755498296,36.15859214017117,0.8199,3.5,QSO
39633004431152665,80677,3319,104.82682420136835,36.37241296515912,0.9664,4.0,QSO
39633004435344856,80677,3511,105.01587720377536,36.28596778338351,0.9164,4.0,QSO
39633004439535876,80677,3537,105.16430158119826,36.26260556767657,2.3938,4.0,QSO
39633009300740677,80677,2101,104.26660167832028,36.47715294810933,1.3782,3.0,QSO
39633009304928622,80677,2541,104.28620729034144,36.60217717272817,0.7356,4.0,QSO
39633009304931909,80677,2626,104.44309644302976,36.42001190102422,2.7474,4.0,QSO
39633009317512980,80677,3735,105.29870294521284,36.45528402471294,1.718,4.0,QSO
39633009325900359,80677,3688,105.856022965322,36.44577041937983,0.969,4.0,QSO
39633014149351710,80677,2154,103.19175522321024,36.857770365875176,0.7438,4.0,GALAXY
39633014182909655,80677,3604,105.86337516540438,36.66377134289224,1.3555,1.5,QSO
39633018989582376,80677,2194,103.11056216465904,36.982400122478055,3.1022,4.0,QSO
39633019002159921,80677,2052,103.78898369886473,37.02417284347537,0.8721,3.0,GALAXY
39633019006354087,80677,2581,104.09315112442022,37.042314569299904,0.5072,4.0,QSO
39633019010549820,80677,2718,104.48699154881844,37.00574673077458,1.5264,2.5,GALAXY
39633019014746911,80677,3026,104.957274547462,36.94675572976295,1.517,4.0,QSO
39633019023130802,80677,3195,105.31935906710568,37.10943245878413,0.5229,1.0,GALAXY
39633019023135261,80677,3166,105.58814918231708,37.0851789844532,1.2571,3.5,QSO
39633023833998874,80677,2685,104.0196958754384,37.2236517475288,3.2924,4.0,QSO
39633023838191960,80677,2665,104.2585046802459,37.22972288101136,1.321,3.5,QSO
