TARGETID,TILEID,FIBER,TARGET_RA,TARGET_DEC,VI_Z,VI_QUALITY,VI_SPECTYPE
39627817427666863,80609,589,149.10091698806923,1.1988728423755506,0.8272,4.0,GALAXY
39627817427667340,80609,991,149.12389428103995,1.3164566260641717,0.8457,4.0,GALAXY
39627817427669243,80609,836,149.21454778310374,1.214508988149926,0.9513,4.0,GALAXY
39627817427669516,80609,889,149.22687312069877,1.1533810894108536,0.952,4.0,GALAXY
39627817427669536,80609,827,149.22775886000983,1.2698666856476737,0.6704,4.0,GALAXY
39627817431859845,80609,848,149.27812491738575,1.3107250357482898,0.9874,4.0,GALAXY
39627817431860637,80609,814,149.3193655406939,1.3193277184714165,1.0249,4.0,GALAXY
39627817431861093,80609,865,149.33912298292353,1.1384619440579875,0.8905,4.0,GALAXY
39627817431861134,80609,875,149.34111316615363,1.1856700362935075,0.6309,4.0,GALAXY
39627817431861544,80609,820,149.35986986218165,1.3631435423756078,0.3384,4.0,GALAXY
39627817431861565,80609,818,149.3609522004692,1.2532428039907568,0.6723,4.0,GALAXY
39627817431861623,80609,878,149.364035689651,1.140314699379207,0.9527,4.0,GALAXY
39627817431862470,80609,800,149.40216368448904,1.2682817751331144,1.0491,4.0,GALAXY
39627817431863040,80609,811,149.42659955227168,1.182038734564904,0.5181,4.0,GALAXY
39627817431863141,80609,831,149.4301458767176,1.2310121474416835,0.8252,3.5,QSO
39627817431863635,80609,870,149.44992330279962,1.1279725137538743,0.9047,4.0,GALAXY
39627817431863730,80609,841,149.45325423824022,1.306655141031858,0.8505,4.0,GALAXY
39627817431863732,80609,803,149.45330560260368,1.2683085433356744,0.7655,4.0,GALAXY
39627817431864340,80609,755,149.47746224454195,1.3478102790263191,0.8493,4.0,GALAXY
39627817431864449,80609,816,149.48227736389308,1.273048160773159,0.5969,4.0,GALAXY
39627817436053715,80609,801,149.50749388503556,1.21376653872831,0.8706,4.0,GALAXY
39627817436054197,80609,828,149.52812320027243,1.2939119217391202,0.8992,4.0,GALAXY
39627817436054268,80609,821,149.53074387453273,1.135385087364721,1.0481,4.0,GALAXY
39627817436054282,80609,774,149.53132975875673,1.320919886280752,0.9758,4.0,GALAXY
39627817436054799,80609,759,149.55305510966988,1.3607422971482308,0.7845,4.0,GALAXY
39627817436055775,80609,798,149.59689339848495,1.3683292060489658,0.5078,4.0,GALAXY
39627817436056030,80609,564,149.60535108725915,1.1607304013975908,0.6607,4.0,GALAXY
39627817436056254,80609,583,149.6153033064573,1.188189021715951,0.3008,4.0,GALAXY
39627817436056375,80609,965,149.6206871204245,1.2909002810569754,0.67,3.667,GALAXY
39627817436056607,80609,567,149.63049604080075,1.2229969493369175,0.5054,4.0,GALAXY
39627817436056741,80609,598,149.63578309543195,1.1654728353507051,0.6718,4.0,GALAXY
39627817436057558,80609,979,149.67028680864422,1.348378642523372,0.8389,4.0,GALAXY
39627817436057619,80609,580,149.67361093721377,1.1650367244302129,1.0424,4.0,GALAXY
39627817436058103,80609,963,149.6957761323287,1.3238946488296637,1.0295,4.0,GALAXY
39627817436058346,80609,550,149.7063214559219,1.2068504357877712,0.7834,4.0,GALAXY
39627817436058862,80609,962,149.72769915794998,1.2744140981167906,0.3752,4.0,GALAXY
39627817436059009,80609,588,149.73509508256512,1.1801027482201345,0.7029,4.0,GALAXY
39627817436059303,80609,957,149.7473344465954,1.3612957146000442,0.9289,4.0,GALAXY
39627817440248384,80609,959,149.77248127018566,1.3282638525594446,0.9348,4.0,GALAXY
39627817440248436,80609,571,149.77456056300517,1.1850643087857882,0.7658,4.0,GALAXY
39627817440249468,80609,985,149.8158875111369,1.3308543762375806,0.3705,4.0,GALAXY
39627817440249881,80609,46,149.83229037927205,1.1424983596060605,0.8693,4.0,GALAXY
39627817440250758,80609,37,149.86564912888372,1.1826285119651894,0.7738,4.0,GALAXY
39627817440250760,80609,27,149.86570281318842,1.1416455193407042,0.3415,4.0,GALAXY
39627817440251004,80609,140,149.8748415103189,1.2406210307971142,0.6699,4.0,GALAXY
39627817440252285,80609,134,149.93744346368,1.263076557919052,0.542,4.0,GALAXY
39627817440252760,80609,139,149.95959337643768,1.3066173037628297,0.8419,4.0,GALAXY
39627817440252768,80609,115,149.96024134246488,1.331025521500737,0.3465,4.0,GALAXY
39627817440253139,80609,36,149.98144538090494,1.1556303780611066,1.0623,4.0,GALAXY
39627817440253156,80609,15,149.98303094593828,1.2231784837871411,0.5396,4.0,GALAXY
39627817440253185,80609,30,149.9852000691239,1.265264745325133,0.5414,4.0,GALAXY
39627817444442495,80609,29,150.01342847381787,1.2566341705067994,0.7833,4.0,GALAXY
39627817444443257,80609,7,150.04678077768983,1.2880616577580226,0.6701,4.0,GALAXY
39627817444444059,80609,287,150.0814065702872,1.3197035004935356,0.5087,4.0,GALAXY
39627817444444194,80609,25,150.08683670539327,1.268153731433107,0.6998,4.0,GALAXY
39627817444444591,80609,43,150.10621596106574,1.2461080452085396,0.8607,4.0,GALAXY
39627817444444870,80609,28,150.12013849361355,1.1622721028113077,0.8902,3.5,GALAXY
39627817444445530,80609,23,150.15497233698665,1.2302120287337617,0.4364,4.0,GALAXY
39627817444445531,80609,40,150.1549868418171,1.195531505526852,0.8642,4.0,GALAXY
39627817444445769,80609,31,150.16760303262384,1.270796405643293,0.5167,4.0,GALAXY
39627817444445818,80609,24,150.16999593478403,1.141656025782759,0.8803,4.0,GALAXY
39627817444446723,80609,87,150.21550218983754,1.1397360415958768,0.8858,4.0,GALAXY
39627817444447085,80609,203,150.23559262507115,1.2219619502488928,0.5201,4.0,QSO
39627817444447110,80609,237,150.2364583855827,1.171138625475284,0.8629,4.0,GALAXY
39627817448636516,80609,239,150.25488619297118,1.2876638948474524,0.8834,4.0,GALAXY
39627817448636632,80609,236,150.26193093911309,1.3414992732511568,0.7676,4.0,GALAXY
39627817448637250,80609,215,150.29888162738095,1.232078177001384,0.6243,4.0,GALAXY
39627817448637570,80609,220,150.3183721891503,1.302957226754201,0.9706,4.0,GALAXY
39627817448638019,80609,354,150.34238394635167,1.184790466385314,0.548,4.0,GALAXY
39627817448638584,80609,360,150.3699006702419,1.1486277718215705,0.9263,4.0,GALAXY
39627817448638784,80609,226,150.3798081484855,1.318517972994262,0.8335,4.0,GALAXY
39627817448639059,80609,371,150.39573042719445,1.1468845794782625,1.0956,4.0,GALAXY
39627817448639322,80609,245,150.40840415375095,1.2488285959505194,0.3592,4.0,GALAXY
39627817448639653,80609,4593,150.42787824466362,1.368844542882954,0.3368,4.0,GALAXY
39627817448639727,80609,375,150.43208445397585,1.1616568700585006,1.0986,3.0,GALAXY
39627817448640087,80609,352,150.44941221989043,1.1413861316728064,0.1242,4.0,GALAXY
39627817448640767,80609,4569,150.48027481002538,1.3696230770563105,0.925,3.5,GALAXY
39627817448640793,80609,4550,150.48134548470657,1.2897008470118705,0.8472,4.0,GALAXY
39627817448641162,80609,4996,150.4969583664885,1.1765323530436884,0.4249,4.0,GALAXY
39627817452831112,80609,4596,150.5159369699586,1.3003653764863086,0.8507,4.0,GALAXY
39627817452832020,80609,4991,150.55068552185256,1.3612900993156956,0.4386,4.0,GALAXY
39627817452833105,80609,4979,150.59724477615129,1.3298350570594548,0.5,4.0,GALAXY
39627817452833586,80609,4953,150.6208808719223,1.1495726454791206,0.6844,4.0,QSO
39627817452833851,80609,4614,150.635688366982,1.1251732293295045,0.9526,4.0,GALAXY
39627817452834299,80609,4993,150.65903666429787,1.2628764505295762,1.0394,4.0,GALAXY
39627817452834464,80609,4998,150.6660169697355,1.2824928241573428,1.121,4.0,GALAXY
39627817452834623,80609,4997,150.67313866692007,1.3610504128883476,0.4261,4.0,GALAXY
39627817452834833,80609,4649,150.6827982310021,1.2303270957073176,0.8972,4.0,GALAXY
39627817452834896,80609,4989,150.68676703791795,1.2684829225885972,0.8508,3.667,GALAXY
39627817452835503,80609,4605,150.71857866411787,1.1725201679332744,0.863,4.0,GALAXY
39627817452835593,80609,4632,150.72251854855412,1.251672632432063,0.7839,4.0,GALAXY
39627817452835797,80609,4629,150.73405269761523,1.2836048882831297,0.9767,4.0,GALAXY
39627817457026067,80609,4634,150.79263923920425,1.1271895291964502,1.3321,4.0,GALAXY
39627817457026112,80609,4637,150.79494451444603,1.273556108218512,0.9335,4.0,GALAXY
39627817457026130,80609,4619,150.79539157859983,1.201373054466765,0.5636,4.0,GALAXY
39627817457026157,80609,4612,150.79714828154732,1.1507086250164171,0.4686,4.0,GALAXY
39627817457026673,80609,4631,150.81871665693637,1.3704827273380762,1.1197,4.0,GALAXY
39627817457026704,80609,4645,150.82029948991882,1.1807291391588342,0.8733,4.0,GALAXY
39627817457027293,80609,4639,150.84761487506003,1.328704838430846,0.5786,4.0,GALAXY
39627817457028026,80609,4617,150.88378251542622,1.3609356161172366,0.957,4.0,GALAXY
39627817457028036,80609,4647,150.88419263529744,1.3077510092482751,0.8478,4.0,GALAXY
39627817457028297,80609,4545,150.8960876374371,1.1385734340465177,0.501,4.0,GALAXY
39627817457028310,80609,4510,150.89670696906313,1.1811895440424147,0.7495,4.0,GALAXY
39627817457029103,80609,4505,150.93706487274954,1.273345141328633,0.8157,3.333,GALAXY
39627817457029220,80609,4530,150.9418518508384,1.1914468284372317,0.9734,4.0,GALAXY
39627817457029252,80609,4525,150.94335412827533,1.2323015655371214,0.3915,4.0,GALAXY
39627817457029839,80609,4514,150.97372591951336,1.1980972639029015,0.8132,4.0,GALAXY
39627817461220371,80609,4843,151.05147922354,1.2809425636804297,0.9688,4.0,GALAXY
39627817461220452,80609,4840,151.0553189152062,1.3111170382736574,0.8908,4.0,GALAXY
39627817461221397,80609,4831,151.10445284593146,1.296625101694108,1.141,4.0,GALAXY
39627817461221596,80609,4747,151.11450991477614,1.2056598102857043,0.9845,3.0,GALAXY
39627817461221754,80609,4832,151.12274162018247,1.2428818735111735,0.9192,4.0,GALAXY
39627817461222379,80609,4718,151.15371705833516,1.2865089881140508,0.9815,4.0,GALAXY
39627817461222812,80609,4732,151.17811336607448,1.197328959206811,0.6619,4.0,GALAXY
39627817461223261,80609,4713,151.20375371311428,1.3583738977508546,0.0003,4.0,STAR
39627817461223283,80609,4729,151.20568795528797,1.12918732185456,0.781,4.0,GALAXY
39627817461223853,80609,4728,151.23541103590202,1.3235297845327774,0.9433,4.0,GALAXY
39627817465413684,80609,4734,151.2511550519953,1.1822717695216618,0.5139,4.0,GALAXY
39627817465414819,80609,4744,151.31209448608496,1.313427418520756,0.8407,3.0,GALAXY
39627817465414887,80609,4714,151.31592676158422,1.1395189841907585,0.9423,4.0,GALAXY
39627817465415198,80609,4736,151.3319925159432,1.220447340109325,0.7256,4.0,GALAXY
39627817465415246,80609,4704,151.3343168169687,1.2527264078459777,0.4826,4.0,GALAXY
39627817465415736,80609,4710,151.36445334679098,1.278901206759486,0.662,4.0,GALAXY
39627817465415838,80609,4740,151.37089277954956,1.238407111444539,0.5027,4.0,GALAXY
39627823459077636,80609,1051,148.6763279482212,1.5859906715346654,0.3131,4.0,GALAXY
39627823459078515,80609,1085,148.71641942849146,1.603428782689619,0.6173,4.0,GALAXY
39627823459078981,80609,1355,148.73805447906165,1.4095454899190707,0.7272,4.0,GALAXY
39627823459079172,80609,1390,148.74796611266476,1.5751180735914003,0.9357,4.0,GALAXY
39627823463268735,80609,1364,148.7710353051676,1.4615871834657097,0.9321,4.0,GALAXY
39627823463268890,80609,1380,148.77970342210764,1.530732980330464,0.737,4.0,GALAXY
39627823463269193,80609,1398,148.7974707482063,1.4016559635864434,0.7749,2.333,GALAXY
39627823463269394,80609,1382,148.80787966617424,1.4494022213656772,1.044,4.0,GALAXY
39627823463269766,80609,1381,148.82838593323635,1.4993688341490177,0.4877,4.0,GALAXY
39627823463270396,80609,1376,148.85888088799317,1.523997556250554,0.5288,4.0,GALAXY
39627823463270617,80609,1391,148.8702172732984,1.4164459036497847,0.3527,4.0,GALAXY
